Recency,Frequency,Monetary,true_future_spend_3m,pred_future_spend_3m
43,3,696.56,2178.1600000000008,42.88009966040661
197,1,389.5,0.0,6.134107259535704
83,3,300.7,0.0,3.9092076812054355
79,7,1540.3,995.6000000000003,48.63966148123788
265,13,3286.09,193.55,15.969875627975568
45,3,1269.84,0.0,51.94206225947629
239,2,437.05,0.0,4.1339774134076555
233,2,373.99,296.0699999999999,1.5851012243477913
105,3,2590.2000000000003,1491.59,27.150360654204743
93,2,363.13,305.29999999999995,7.518705979427697
67,8,1913.27,303.6,2.7544533249052687
471,1,235.78,0.0,0.5661516463655176
18,6,1629.1,957.5699999999999,101.93983851228202
16,7,4499.73,3.3499999999999996,119.72830597989525
50,27,8904.62,1200.3499999999997,415.5555665180621
527,4,1226.57,0.0,12.828930868300473
572,1,272.96000000000004,0.0,0.3242596313405217
176,2,1597.76,0.0,0.4575713440468716
339,1,273.48,297.00000000000006,1.1758264075939446
95,8,7559.04,2117.260000000001,235.03339996079592
17,23,7898.03,2938.100000000001,1236.4026470294298
577,1,988.04,0.0,-0.3157517251564925
648,1,141.0,0.0,0.7762041080730164
1,1,140.5,432.7199999999999,55.20374470548997
171,2,529.4,0.0,14.167730248887185
224,4,724.6800000000001,279.7499999999999,5.797540751366184
85,3,674.45,0.0,59.8587568760698
302,1,205.8,823.9699999999998,6.209877691679961
37,1,511.03,736.5800000000002,3.3436284411216937
89,13,2621.42,0.0,370.00647187725633
48,3,644.3,0.0,43.159182047152235
343,1,834.4399999999999,0.0,0.4342711130576534
148,2,305.68,0.0,5.6753748887011115
2,18,10842.4,1854.3799999999994,1138.7717617181634
176,1,152.55,0.0,0.30409919015034387
37,2,145.07,0.0,23.415561723314763
184,5,3255.96,0.0,9.871285603087014
26,2,961.26,2805.3399999999992,33.96576954909569
1,2,720.9,0.0,33.956763282854965
300,1,255.45,225.35999999999999,1.2766830932481432
25,28,11608.33,2952.3599999999997,923.0889443199144
337,1,352.9,0.0,-0.026176291722198566
304,11,3999.89,0.0,19.71678519953706
227,2,425.56,0.0,3.6454461875596245
162,2,402.59,204.87000000000003,3.1644658211405012
43,7,1265.1,556.8,115.11524348433598
287,1,755.15,0.0,16.55428483783881
2,4,689.83,1218.42,11.60643836951738
292,2,313.05,184.39999999999995,3.4727290866216123
291,3,596.28,428.8899999999999,8.08009346869717
7,1,267.8,115.22999999999998,71.34567027427516
285,4,1232.95,0.0,4.0397281174611805
50,11,4181.08,1001.2200000000003,49.49297967124851
38,7,2266.84,930.9799999999999,12.589109450294542
66,4,504.42,0.0,6.88768201073336
179,1,118.05,418.9400000000001,1.4401874868731586
48,5,3599.2,560.8000000000001,308.80627902127674
190,3,690.98,0.0,13.280537922900647
397,1,152.2,0.0,0.37879787211422805
172,2,819.45,0.0,10.693692439154189
78,4,609.07,667.8400000000004,19.3690492348959
6,9,3328.05,0.0,371.12929393804467
4,12,2571.59,338.64,239.61862240518815
8,4,1639.17,0.0,530.0875232748115
149,2,178.96,0.0,3.2848301816539394
4,42,8148.23,1012.8500000000004,1086.3917418906433
278,1,112.5,0.0,7.325856640974596
31,13,2535.78,521.1099999999999,488.1249806250159
645,1,20.4,0.0,4.4417957783181325
99,8,12208.88,2413.45,156.30529022599725
341,1,558.72,430.4999999999999,1.7961656771068033
62,4,2601.4700000000003,0.0,33.76329084230856
513,1,58.5,103.99999999999997,0.16762680372002547
18,27,54673.42,11977.592000000583,3414.6097493597463
311,1,130.95,0.0,2.359420677169533
575,1,79.9,0.0,-0.016492062884229476
54,8,3241.27,1185.0100000000004,203.30927947459776
9,85,41453.102,10280.36,9297.813252011058
157,1,282.88,345.9000000000001,8.681449065641711
8,3,1019.76,0.0,10.090530463339174
45,12,2096.47,716.5199999999999,23.03191548669993
23,6,3937.28,1443.8000000000002,132.62041444940044
179,5,1509.34,0.0,22.52230012265863
9,20,5897.96,1331.4900000000002,1341.7145796177394
194,1,626.65,0.0,22.484085868339882
61,1,47.55,223.85,4.3798176887161935
447,1,134.36,0.0,-0.22424815396042855
282,4,1313.84,196.80000000000004,2.1030696455717734
48,7,4654.02,0.0,613.3127324090823
106,4,1159.61,0.0,52.62855916214799
92,4,1663.18,440.22999999999996,71.85516435327695
9,25,9188.23,0.0,2221.5444227025273
78,3,1285.51,0.0,13.928250012720024
283,2,730.65,173.80999999999997,3.9094741265602746
22,1,371.56,0.0,13.287659371529008
62,3,364.84,168.12,17.242592622788433
311,2,882.47,0.0,13.086737974524505
212,1,762.11,427.47999999999985,2.6520772226342126
157,3,1122.42,0.0,10.826977306935238
354,1,268.27,0.0,32.08490172703134
422,1,167.62,0.0,0.46358070771848275
535,1,156.6,0.0,0.47303762468313776
295,1,288.49,262.6800000000001,1.7615086251521812
43,11,3463.31,1016.9999999999999,38.93321975041324
319,1,251.04,0.0,2.774716018080005
339,2,490.6,0.0,0.16105139519846826
178,5,2744.17,346.3900000000001,43.7816069251595
95,1,394.14,0.0,33.72458804884143
416,1,42.22,0.0,-0.22546426383949972
93,3,1465.66,641.9999999999998,46.986447849927885
336,1,437.4,0.0,0.43167195644493006
185,2,246.51,437.9000000000001,4.124671568622971
347,1,317.11,0.0,15.562060066374137
520,1,187.35,0.0,0.36920996037869486
86,2,529.52,437.92999999999984,21.371491078676645
575,1,247.5,0.0,0.12950974396459128
436,1,109.73,0.0,2.2576765665460203
107,3,383.58,0.0,13.666943686446654
159,10,2303.17,0.0,111.67927695860239
19,35,14235.0,4522.75,702.0346653828715
74,7,1123.75,172.73999999999995,11.075675761227906
461,2,612.0600000000001,158.03000000000006,2.350040490568766
325,1,231.57,388.27999999999986,3.986151135499682
634,1,45.3,0.0,0.03414896264916768
270,9,2501.99,0.0,43.3343809606382
239,2,673.6,393.92,4.460527113711014
295,2,271.44,0.0,5.16670283744467
42,1,187.18,185.03999999999996,0.027929587135320753
7,4,786.5699999999999,0.0,100.36908751811394
285,3,733.7,0.0,18.032733341880267
333,2,850.34,451.43999999999994,1.4363224174776654
143,11,6740.09,751.8300000000002,341.37027794554797
474,2,218.53,0.0,-0.1677446751475571
634,1,431.98,0.0,-0.20512995558226146
367,1,519.45,0.0,2.4183093753095855
85,9,3723.84,524.9,340.3733761714089
22,8,1487.42,0.0,235.39736752432609
472,2,618.96,0.0,3.6387628167000017
227,5,3365.12,1366.9099999999999,8.33669733696204
434,1,136.0,0.0,8.259388576695041
645,1,228.3,712.5,0.54433684536902
480,3,323.86,164.23000000000002,1.2324176327450775
336,5,1550.63,0.0,1.0877646390327889
372,1,39.95,0.0,0.2358006255843887
170,3,932.02,493.35999999999984,5.592247358557842
89,1,236.26,0.0,8.2834893696952
0,4,1301.63,0.0,31.030802722059896
1,34,10613.6,1640.3599999999997,1359.9946286665238
83,22,3702.72,402.5199999999998,19.886013212298707
8,3,415.51,603.1999999999998,77.95783539802136
644,1,231.90000000000003,0.0,0.54433684536902
49,18,5002.85,580.9599999999998,867.7439075615932
305,1,2253.22,2949.75,404.4418677033599
44,8,4672.36,941.4700000000003,406.1701601016869
211,2,167.25,0.0,0.726968887063125
12,4,417.06,0.0,21.033658951529386
372,2,124.08,0.0,0.16310979917641022
344,1,390.86,0.0,2.612684158295006
593,1,344.75,0.0,-0.18114216976608633
5,2,318.76,0.0,18.71048275608323
25,27,11298.24,1499.41,1119.3827845737076
543,1,402.98,0.0,1.3125652123360658
319,1,205.83,0.0,10.479684077524078
369,2,827.25,0.0,-0.6161975830151183
178,1,283.73,0.0,3.6000968131650692
587,1,579.6,0.0,0.02458252583835739
292,1,330.35,0.0,0.6492282786562973
161,1,37.4,0.0,1.7897698527101675
283,2,628.64,231.97999999999996,9.60189307116219
1,6,1883.88,2893.300000000001,47.82038565263878
148,3,1312.37,0.0,1.456874443126996
183,5,735.87,506.8799999999998,3.679964351987473
36,14,5984.81,0.0,394.1276951342215
283,3,907.38,0.0,0.37717129232096164
45,7,1449.14,471.4500000000001,156.79793467352303
327,2,323.09000000000003,35.400000000000006,2.93721074857737
334,1,161.65,0.0,0.3754334321379012
4,19,4427.17,705.1999999999999,946.5920526035237
106,14,6010.01,1720.5800000000004,2309.2387957062097
448,1,359.35,0.0,0.008526636057725441
198,2,384.59,0.0,2.7001823433629166
144,3,44534.3,0.0,8.916732821440817
73,4,624.75,381.8799999999998,31.832268509566084
541,1,222.96,0.0,0.06736236161153428
277,6,814.07,0.0,3.649122933254885
270,4,336.29,326.26000000000016,1.562475348481323
31,1,248.35,271.26,23.814773621971053
7,3,2022.79,456.3700000000002,137.90848941608743
86,2,393.33,78.45,24.282784270430714
4,3,1901.52,923.1699999999997,28.186153051446254
0,1,111.78,1398.2800000000002,11.62422090302879
146,13,2785.65,2248.499999999999,74.60173002855073
432,2,365.5,0.0,3.6090779146853933
178,1,300.19,309.6599999999999,0.34058163465102154
16,1,335.52,0.0,49.090423970073104
176,2,1308.48,0.0,1.2046035398758392
307,4,1035.43,0.0,12.897120369765304
96,7,1743.94,458.02000000000015,9.384179031866596
50,8,2437.05,0.0,338.55315472874855
90,5,1168.32,103.08999999999996,78.0533332491391
430,2,518.63,0.0,16.41544535800175
88,1,1109.53,0.0,38.67073740536866
4,9,2418.54,310.77999999999986,113.86966097639251
111,6,2452.89,650.3,59.37108919912117
0,20,14283.4,2126.7500000000005,2349.8776752514677
6,7,1187.64,505.34,286.9257291818167
459,1,451.56,0.0,3.48553567808944
323,1,179.4,0.0,0.8614621589050688
419,1,230.44,0.0,0.024994246237993227
404,2,900.1800000000001,363.34000000000003,3.478915570686726
305,1,115.35,0.0,2.4464742967968713
150,5,660.5,168.49999999999994,6.780770738403196
591,1,21.0,0.0,0.42765521349525043
163,5,1422.77,0.0,10.392084704691724
136,2,724.03,470.7000000000001,5.174973538321842
638,1,517.7,0.0,1.5170788911348483
165,2,230.46,110.81999999999995,11.003354902294957
290,1,409.98,0.0,0.8958946086431572
636,1,145.06,656.2500000000002,-0.02847525027362685
325,1,331.14,0.0,2.7065515725001505
28,8,4001.06,145.71999999999994,118.82576098364615
374,2,182.59,0.0,-0.029930300740129787
571,1,231.68,0.0,-0.017572390044934084
499,1,160.75,0.0,0.36263745969164213
58,14,3883.43,1021.0000000000001,509.512217172869
331,3,901.93,161.02999999999997,3.317167160006491
39,6,5462.93,215.23,183.68758057973315
235,2,686.4,0.0,3.201191342115849
334,1,227.97,248.6099999999999,2.147555389330962
16,15,2636.05,219.1200000000001,719.5546679358333
173,2,417.57,0.0,0.8725787030377625
24,1,127.0,133.67999999999998,9.426054454304673
290,2,299.61,0.0,3.2577437839989267
147,1,168.4,0.0,1.4548198383287625
206,1,89.2,0.0,0.5716067684802075
320,3,1893.93,0.0,23.96130816640724
529,1,365.1,0.0,0.3866303738945593
136,1,201.19,0.0,1.6883349390234574
1,6,1304.72,118.79999999999997,78.34436058527841
639,1,308.0,0.0,1.0550858527222973
296,4,356.71,0.0,2.7593052752113527
61,3,511.28,0.0,8.579607967374402
338,1,833.53,0.0,0.3552770188484676
306,2,301.54,0.0,3.3923790616712015
66,12,2202.27,181.25,101.62802724421292
43,13,4452.38,361.9899999999999,460.44908063521007
128,3,249.2,336.8000000000001,3.48226655061566
304,1,102.6,0.0,0.5925633615163868
478,2,372.2,0.0,0.28953507872228346
501,1,140.75,0.0,1.137946253646989
48,4,1270.12,769.9099999999997,61.842279758813326
15,15,5531.09,2242.710000000001,256.46119670687403
11,3,738.38,306.5800000000001,17.49457424657937
371,2,859.2,0.0,-0.2616899888114241
282,2,632.14,0.0,6.5426860458723235
33,1,645.35,529.87,83.28584973165314
40,3,751.37,373.7799999999998,32.131696115877276
320,1,331.35,0.0,1.8094538738296837
296,1,171.81,0.0,-0.06370919679105287
15,1,138.14,0.0,15.027462623165576
107,2,367.87,0.0,1.6945568190757618
80,3,135.08,0.0,1.0905902713613558
178,1,138.28,0.0,1.799476026430077
174,1,138.68,0.0,1.6765875781955741
478,1,109.2,0.0,0.9567140065796416
8,47,9770.18,2469.979999999999,1232.1422399097803
318,1,955.2,0.0,27.884473907888005
31,1,674.7,0.0,21.48808723121629
554,1,367.15,0.0,-0.024577155132258232
6,3,1149.02,0.0,75.25896694583322
282,2,1004.11,0.0,0.17793643051953226
184,1,298.5,90.01999999999997,0.6892911811959277
221,2,518.42,0.0,0.8642928088834627
285,5,977.3,0.0,4.825893184211983
94,8,609.3000000000001,0.0,28.491066054948842
32,9,4190.94,1219.9800000000002,215.98702225428707
243,1,332.41,0.0,0.23832687926507556
24,12,3990.77,449.2,400.6539521847905
9,2,541.51,141.39999999999998,8.685589540354085
299,1,265.25,0.0,4.36500468477586
586,1,281.05,905.0399999999997,0.18051312118979765
150,5,1597.77,0.0,51.70772346483762
402,1,35.7,0.0,0.20658981552486674
144,2,280.55,0.0,6.500482169987566
201,6,1808.97,785.0699999999999,54.0333482252418
507,2,445.0,0.0,0.7074215861337687
528,1,156.87,0.0,1.708045831654014
349,1,335.22,0.0,11.396895206946189
32,1,425.25,364.6400000000001,42.818549106908186
281,3,745.22,378.17999999999984,9.87997192468201
92,1,105.84,0.0,1.137705690785305
135,2,563.63,0.0,10.332780878765831
40,3,1185.65,0.0,40.52407012952619
286,17,4006.17,0.0,0.06378066324076773
70,21,1401.44,418.99999999999994,9.825703016139583
50,7,4248.58,589.6000000000001,1120.8572177047
548,1,162.45,0.0,0.5251860099590258
22,11,2098.48,0.0,63.694377941884255
298,1,254.13,0.0,2.205153676892872
68,1,155.8,0.0,4.57775221414429
40,2,2265.4,915.6399999999999,6.391820854976099
343,2,409.25,0.0,0.6562896455235785
344,1,610.6,316.6800000000001,5.634750872142267
27,9,2991.29,1567.86,235.58847032088218
54,12,2852.65,1539.0099999999993,104.02593551455257
157,4,1239.55,0.0,6.581555378262176
295,1,128.45,0.0,1.4986309676874536
557,2,336.04,0.0,0.90827537834355
480,2,439.1,0.0,1.8497158745221407
64,2,315.06,0.0,86.21382892673093
472,3,434.6,0.0,0.17560131287971692
45,19,10104.29,3998.7999999999993,2752.3061495789966
577,1,48.35,0.0,0.417833937515656
381,2,632.9399999999999,0.0,5.081287480660014
15,11,7624.22,11977.592000000583,293.0318704329627
32,6,1900.08,0.0,4.596638130944244
78,1,440.94,301.24999999999994,8.286680048948584
57,13,6713.5,0.0,1845.250809526058
4,7,1567.82,272.63,8.092040714573898
32,2,1249.89,702.56,124.80165365663775
426,3,818.22,0.0,0.3182725983122848
88,5,852.25,0.0,16.371342342464978
533,8,1702.34,0.0,3.888178631412506
292,1,1237.23,0.0,3.0675581356643375
596,2,147.3,0.0,0.24722540529978446
117,2,696.85,380.60000000000014,86.62151616191628
421,2,175.5,0.0,0.5583357221567438
396,2,778.19,0.0,5.7731803119503935
33,19,6001.76,977.1599999999997,447.2592411524413
400,1,199.45,0.0,0.5951420341880016
302,5,1320.66,335.86000000000007,17.16679987285318
109,7,3959.86,0.0,501.2797326635556
544,1,375.5,0.0,-0.08773950906015453
327,2,437.0,0.0,1.5637751800079012
275,5,2540.53,365.39999999999986,46.69305790429581
301,1,184.66,0.0,0.5838828701787633
452,1,170.4,0.0,1.0808731062194035
533,1,132.8,197.62999999999994,0.28638663301392797
291,1,186.3,168.12,0.4562752906787516
489,1,175.25,0.0,1.3393854902382873
334,1,220.44,255.9000000000001,2.147555389330962
151,5,1985.78,460.6300000000001,115.87573553003358
289,1,256.55,126.12000000000003,1.612683888545547
292,1,349.51,0.0,0.5863912039997379
639,2,1976.0,345.8199999999999,0.7582831037694333
460,1,242.13,0.0,0.8602269921568022
421,3,918.45,0.0,-0.7191422855575345
115,2,251.02,128.99999999999997,11.10296544417985
22,15,5701.7,815.7900000000002,667.0706603887195
68,5,6330.52,1256.6699999999996,205.8726402614375
315,1,107.75,0.0,1.066919131266157
29,8,2527.49,1656.5200000000004,211.79437499621824
332,2,286.6,0.0,3.3876977280227045
5,8,4606.46,0.0,24.268586322876516
292,1,114.52,0.0,0.043337950551202646
34,12,2530.7,879.3300000000002,134.77352313105382
247,10,10104.84,1330.8299999999997,80.46690209239985
303,4,1040.32,700.8600000000001,8.308345880194913
288,6,2265.2,0.0,44.167772640186165
416,3,917.43,0.0,-0.03526796535798746
526,1,235.19,0.0,0.4223642703795915
326,1,335.54,620.3999999999999,2.3550197724176543
78,8,4877.84,0.0,1351.2341920977772
585,1,208.0,0.0,-0.15840396714590285
1,51,11355.93,5076.960000000001,2322.092587225679
108,5,1143.27,0.0,31.54243067093772
395,2,406.4,0.0,0.5178836654842114
283,2,178.68,0.0,-0.48400315526156157
338,1,3084.02,0.0,41.734814107512285
348,1,536.28,1304.0399999999995,8.889309434550034
297,1,765.36,871.5399999999996,17.14778358935593
60,4,3203.87,683.1999999999998,23.276879829414312
152,1,476.49,0.0,3.4848746897052933
115,1,2.9,11977.592000000583,10.15482976954218
44,3,1328.96,1765.9500000000007,32.2041928811292
15,1,498.48,886.3800000000002,35.30390208161701
163,1,307.53,0.0,1.7210615411113195
274,4,947.65,0.0,-0.12623802773706116
52,14,14095.79,2164.2799999999997,503.4742940729798
320,2,310.55,0.0,4.46348569863166
551,1,433.77,0.0,0.4532344509196749
156,1,465.32,0.0,4.686744546086944
304,2,1541.19,352.7000000000001,0.27023944129411337
29,8,1038.92,0.0,59.32460468614416
317,3,743.26,0.0,41.270132558689795
5,34,37418.26,7760.839999999999,3346.2480344345086
33,2,530.55,623.9199999999997,3.080092179010414
208,1,321.05,0.0,0.10695976493953326
29,17,4971.46,794.2500000000001,838.3131756601604
1,21,7577.7,2494.0300000000007,2887.156008138026
302,1,176.5,0.0,0.11992079362948287
223,6,1208.22,0.0,12.510377689516632
1,9,2839.52,376.77999999999986,109.17048847637474
51,22,7972.2,1338.8399999999997,518.6013854551672
297,4,2012.03,3563.8499999999985,7.082136159124586
354,1,349.5,909.9999999999999,12.75625876653808
471,2,330.77,0.0,0.5617266158514058
173,4,1507.63,291.48000000000013,4.555727580149228
29,2,546.16,0.0,2.635454118744996
457,1,161.94,0.0,0.5403061086030312
76,3,550.0,504.66999999999985,13.805828453188298
341,2,249.7,0.0,1.0351318048505416
509,1,228.96,0.0,-0.17203473726573668
272,2,267.15,0.0,27.946983005832532
338,4,474.1,0.0,0.36025258955139555
631,1,294.0,0.0,0.4016508347195916
32,10,8111.57,0.0,691.3961478066052
22,1,311.78,569.03,17.455154953024312
30,6,3419.36,984.4599999999998,90.940517111344
123,7,1192.82,0.0,6.949173798310116
443,1,6.300000000000001,0.0,0.8465265800055282
326,3,871.78,181.08999999999997,2.095335605292595
67,26,11096.78,2454.97,180.10651655541014
113,2,657.35,0.0,275.72529783839195
37,29,3571.3,79.60000000000002,83.23875975730925
8,17,5363.43,1876.4899999999996,201.3830765791314
108,2,819.66,360.22999999999985,2.514283085511627
304,3,739.1,338.7099999999999,18.878000685241034
65,9,3582.9700000000003,300.16,799.5563158249217
347,1,208.63,0.0,2.9357012123180546
71,1,203.86,0.0,8.87798582180191
32,27,13769.02,1191.1,1711.1473430318783
351,6,1182.22,0.0,21.49317781819699
22,13,3901.03,352.23000000000013,1956.6087824858232
521,1,33.0,0.0,1.2182797870165292
491,1,183.09,0.0,1.4480815117644372
285,2,566.9,0.0,9.102735222179035
351,2,276.88,169.79000000000005,22.947155544764378
74,3,510.7,0.0,23.932111706539605
178,2,944.1,0.0,7.961590822410352
247,5,852.21,0.0,6.523076431735552
303,1,51.84,0.0,-0.42454038303923985
88,11,1710.86,218.39999999999992,2.4129845301415584
9,35,7727.38,1923.2199999999998,460.4721948362355
42,18,12725.45,1333.7400000000002,403.79386219409776
